,Ingrediente
0,biscoito chocolate baunilha oreo
1,leite soja
2,german trigo
3,fermento biológico pó
4,sal temperos
5,pinolis
6,milho conserva
7,fermento biológico
8,chocolate pó
9,fermento químico pó
10,orégano seco
11,leite condensado
12,óleo girassol
13,azeite extra virgem
14,açúcar
15,café fermento químico pó
16,canela china pó
17,tomate
18,linguiça toscana
19,farinha milho amarela
20,batata
21,sorvete creme
22,espinafre
23,pimenta reino
24,salsinha cebolinha
25,ervilha
26,morango
27,biscoito maisena
28,salsinha
29,sal pimenta reino
30,café
31,seleta legume
32,açúcar mascavo
33,requeijão
34,iogurte desnatado
35,sal pimenta
36,chocolate granulado
37,fava baunilha
38,ovo
39,tomate pele semente
40,chocolate amargo
41,creme avelãs
42,cerveja
43,caldo legume
44,creme leite soro
45,essência baunilha
46,cebolinha verde
47,patinho
48,uva passa
49,cenoura
50,café cúrcuma pó
51,molho pimenta
52,flor sal
53,maionese
54,parmesão
55,farfalle
56,manjericão
57,frango
58,maçã
59,batata palha
60,farinha rosca
61,polpa tomate
62,coco
63,alho
64,ponto
65,molho tomate
66,café açúcar
67,abobrinha
68,creme leite
69,fermento biológico fermento seco
70,leite pó
71,canela pau
72,provolone
73,achocolatado pó
74,farinha trigo ponto
75,óleo milho
76,café essência baunilha
77,limão
78,bicarbonato sódio
79,água
80,alecrim
81,ricota
82,leite
83,mussarela
84,peito frango
85,rúcula
86,brócolis
87,margarina
88,amendoim
89,sardinha
90,salmão
91,pão leite
92,manteiga sal
93,azeitona verde
94,café sal
95,manteiga
96,calda chocolate
97,queijo
98,camarão frango
99,chocolate leite
100,suco limão
101,presunto
102,cheiro verde
103,cebola
104,vinagre
105,chocolate hidrogenado
106,cacau pó
107,amido milho
108,requeijão culinário
109,pimentão verde
110,biscoito champagne
111,banana nanica
112,açúcar cristal
113,cream cheese
114,farinha integral
115,margarina farinha trigo
116,rum
117,café pimenta reino grãos
118,licor cacau
119,queijo mina
120,palmito
121,aveia
122,pimenta reino grãos moída
123,café orégano
124,pimenta síria
125,fubá
126,óleo girassol fritar
127,castanha caju
128,amêndoas
129,azeite
130,salsa desidratada
131,óleo soja
132,café sementes linhaça
133,tomate seco
134,farinha trigo
135,café sal marinho
136,cravo índia
137,gorgonzola
138,batata doce
139,hamburguer vegetal moído
140,caldo galinha
141,sal
142,abóbora moranga
143,clara ovo neve
144,cebola desidratada
145,laranja
146,noz moscada
147,pimentão vermelho
148,banana terra verde
